x,y,theta,left_voltage,right_voltage,left_velo,right_velo,left_accel,right_accel,left_eff,right_eff,dt
46.769741,129.553970,0.190215,5224,11716,377.200012,550.400024,18862.830078,27524.128906,0.000000,62.059387,19997
47.229336,131.926773,0.182453,5137,11692,363.399994,552.200012,18172.726562,27614.142578,0.000000,61.564655,19997
47.701950,134.261703,0.172395,5328,11698,380.000000,538.799988,19000.000000,26940.000000,0.000000,59.979553,20000
48.103920,136.404602,0.157735,5427,11772,388.799988,545.200012,19440.970703,27261.363281,0.000000,60.242119,19999
48.414940,138.517807,0.141139,5470,11796,385.799988,560.000000,19290.964844,28001.400391,0.000000,61.263332,19999
48.790279,140.544876,0.121992,5310,11839,364.799988,564.000000,18236.351562,28194.361328,0.000000,60.233223,20004
49.191143,142.604385,0.102676,4595,11846,338.200012,563.200012,16910.845703,28161.408203,0.000000,59.631977,19999
49.579540,144.730591,0.083591,3985,11796,295.600006,536.400024,14782.957031,26825.367188,0.000000,57.794399,19996
49.929073,146.806366,0.062670,9388,11112,479.799988,503.200012,23993.597656,25163.775391,56.418350,59.036854,19997
50.322098,148.729279,0.040278,11032,11186,558.000000,506.799988,27902.791016,25342.533203,64.120758,59.793369,19998
50.687325,150.597824,0.015975,11069,11248,398.399994,532.000000,19919.003906,26598.669922,49.258114,62.177307,20001
51.095509,152.445023,-0.006008,10712,10915,391.600006,539.400024,19582.937500,26974.046875,51.129253,64.306244,19997
51.403038,154.539291,-0.025105,10595,10829,404.000000,528.200012,20197.980469,26407.359375,54.488987,61.558258,20002
51.640030,156.598953,-0.041417,10712,10878,416.399994,522.799988,20816.876953,26136.078125,55.484829,60.646233,20003
51.841125,158.738480,-0.054148,8932,11180,399.399994,522.599976,19975.992188,26137.839844,64.263786,60.015259,19994
52.037907,160.855255,-0.064880,9000,11069,401.000000,519.599976,20045.990234,25974.804688,62.742783,61.936703,20004
52.159748,162.958038,-0.073054,8223,11266,398.799988,516.200012,19940.000000,25810.000000,66.905869,61.355087,20000
52.288208,165.010040,-0.081757,5020,11519,303.600006,508.000000,15184.555664,25407.623047,83.345467,59.602367,19994
52.339512,167.167236,-0.093301,3905,11501,262.799988,504.200012,13139.999023,25210.000000,76.439613,59.579735,20000
52.331940,169.355972,-0.108769,3579,11488,259.399994,517.400024,12971.296875,25872.587891,0.000000,61.419342,19998
52.231579,171.542160,-0.122099,3597,11538,261.000000,522.799988,13050.000000,26140.000000,0.000000,61.696892,20000
51.969383,173.577606,-0.137551,4066,11556,305.200012,518.000000,15261.526367,25902.589844,0.000000,60.747234,19998
